Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Cristian Mena","ARI",0,0,0,1,1,3,6,9,6,0.25,0.71428571,0.4,0.4,95.435791015625,12,10.57,13.49981311162313,7.35316045532624,-0.23708085715770721,"Cristian Mena",27974,691441
"José Cisnero","LAA",0,0,0,15,0,15.2,9.76595962657433,4.595745706623215,2.2978728533116075,0.32558139534883723,0.58035714,0.413043478,0.222222222,95.58019649621212,6.893618559934822,6.17,6.2303102493719384,4.648362107684371,-0.2397737205028534,"Jose Cisnero",6399,542585
"Daulton Jefferies","- - -",0,2,0,6,1,14.2,7.363636682841418,2.454545560947139,2.454545560947139,0.38461538461538464,0.38461538,0.392857142,0.16,93.31519458912037,9.818182243788556,4.34,6.098298087198877,5.1301305558354,-0.2403254471719265,"Daulton Jefferies",19345,641726
"Tanner Gordon","COL",0,6,0,8,8,34.1,6.81553423300194,1.5728155922312168,2.6213593203853613,0.3706896551724138,0.57446809,0.37704918,0.204081632,92.18538519246688,8.650485757271692,5.94,6.137353674726539,4.508860757274178,-0.2435825914144516,"Tanner Gordon",27669,685299
"Yunior Marte","PHI",0,0,0,23,0,26,7.961539045593486,5.192308073213143,1.7307693577377141,0.34523809523809523,0.64285714,0.449438202,0.2,97.20133231026786,6.9230774309508565,6.53,5.628018420405656,4.581872580412649,-0.24541990458965302,"Yunior Marte",14416,628708
"Steven Okert","MIN",3,2,1,44,1,35.1,8.405663182578614,4.075473058219934,1.5283023968324754,0.30392156862745096,0.71428571,0.326923076,0.130434782,93.02947998046875,5.094341322774918,4.05,5.119310618686848,4.880227143224153,-0.24637390347197652,"Steven Okert",13580,595345
"Matt Bowman","- - -",1,0,0,25,1,30.2,7.043479515778543,3.815218071046711,1.4673915657871965,0.23863636363636365,0.76470588,0.440860215,0.142857142,93.8125991821289,4.402174697361589,4.81,5.188219268929933,4.794315749329,-0.2472821082919836,"Matt Bowman",13528,621199
"Matt Koch","COL",0,0,1,2,0,0.1,0,27.000028163224034,27.000028163224034,0.6666666666666666,0,0.25,0.5,92.96694510323661,81.0000844896721,25.17,51.166529846243634,21.238549066258223,-0.24771317839622498,"Matt Koch",13420,571863
"Zack Kelly","BOS",6,3,0,49,3,56.2,9.688236707205798,4.288235919582894,1.5882355257714422,0.24113475177304963,0.71186441,0.473333333,0.192307692,96.61027187771268,3.9705888144286052,4.25,4.84295061104854,3.9363228986385077,-0.25053250789642334,"Zack Kelly",20349,677161
"Jonathan Heasley","BAL",0,1,0,4,0,5.1,6.750000402331376,5.062500301748532,3.375000201165688,0.42105263157894735,0.26785714,0.666666666,0.5,93.52251325334821,16.87500100582844,8.18,8.791480113565942,5.050486195251729,-0.2536483407020569,"Jonathan Heasley",22224,669169
"Jacob Latz","TEX",2,3,0,46,0,43.2,8.24427744995152,5.564887278717276,1.236641617492728,0.2796610169491525,0.80204778,0.360655737,0.107142857,95.15597792288557,3.709924852478184,5.01,5.044342975223197,5.197147697797357,-0.2548014521598816,"Jacob Latz",21306,656641
"Angel Chivilli","COL",2,3,1,30,0,31.2,7.957895855256552,2.8421056625916257,1.989473963814138,0.27586206896551724,0.77639752,0.5,0.225806451,96.16161653037383,4.547369060146601,4.87,5.3138485011368015,3.9203407450662517,-0.2586119771003723,"Angel Chivilli",26790,683409
"Mason Black","SFG",1,5,0,9,8,36.1,7.678899754419218,3.7155966553641377,1.7339451058365976,0.34513274336283184,0.70110701,0.319327731,0.127272727,92.52458370011738,6.440367535964505,6.13,5.450883647884043,5.23511653750691,-0.2602541223168373,"Mason Black",30171,696131
"Jake Bloss","HOU",0,1,0,3,3,11.2,8.485714748149041,2.314285840404284,3.857143067340473,0.3055555555555556,0.83333333,0.25,0.238095238,93.59375,6.942857521212852,5.71,7.623622878327675,4.7738092827959475,-0.2688598334789276,"Jake Bloss",33168,814005
"Jay Jackson","MIN",1,2,0,20,0,26.1,9.911393601549559,3.075949738411932,2.3924053520981694,0.30434782608695654,0.47794118,0.355263157,0.21875,92.03648639547414,7.5189882494513895,4.74,5.444961066002337,3.826641971873295,-0.27082371711730957,"Jay Jackson",7432,543351
"Zach Plesac","LAA",1,1,0,3,3,12,3.7500002980232474,5.250000417232546,3.000000238418598,0.21052631578947367,0.59701493,0.195121951,0.153846153,90.40425441576087,8.250000655651144,8.44,8.416480195522341,7.3591649916418564,-0.27318811416625977,"Zach Plesac",19979,668676
"Paolo Espino","TOR",0,1,0,3,1,8.2,3.1153848439278855,5.192308073213143,3.1153848439278855,0.34375,0.75949367,0.314285714,0.1875,88.21464186448317,8.307692917141027,10.07,9.051095594598024,7.342495603819321,-0.2758227288722992,"Paolo Espino",8246,502179
"Drew Smyly","CHC",4,8,0,50,0,58.2,8.590910580532869,3.8352279377378875,1.5340911750951551,0.2883435582822086,0.78873239,0.352941176,0.136986301,,3.8352279377378875,3.78,4.905116443397637,4.570626845413412,-0.2786603271961212,"Drew Smyly",11760,592767
"Zack Thompson","STL",0,2,0,5,2,17,10.588236482085787,4.235294592834315,3.176470944625736,0.375,0.6097561,0.407407407,0.272727272,91.40547652793141,9.529412833877208,4.94,6.990009619042996,4.358490790669892,-0.2839089799672365,"Zack Thompson",25918,668868
"Adam Mazur","SDP",1,3,0,8,8,33.2,5.881188563068394,5.61386181020165,1.6039605172004712,0.31775700934579443,0.64102564,0.336283185,0.117647058,94.57932044719827,7.485149080268866,5.64,6.22588594998699,6.199522444549446,-0.28563252091407776,"Adam Mazur",31900,800049
"Allan Winans","ATL",0,2,0,2,2,7.2,4.695652563315065,4.695652563315065,3.521739422486299,0.36666666666666664,0.28985507,0.515151515,0.3,90.34786854619566,15.260870830773962,7.05,8.77517589558279,5.660403993221923,-0.2864415645599365,"Allan Winans",21238,642216
"Lucas Sims","- - -",1,6,1,58,0,49.1,8.939191320458482,5.472974277831724,1.459459807421793,0.2619047619047619,0.79288026,0.28030303,0.111111111,94.43479322350544,4.378379422265379,4.34,5.234047838804002,5.332654725448332,-0.2909858897328377,"Lucas Sims",13470,608371
"Julian Aguiar","CIN",2,1,0,7,7,31.2,5.400000433670882,3.4105265896868726,2.273684393124582,0.22916666666666666,0.69832402,0.372549019,0.166666666,94.37644675925925,6.2526320810926,4.94,6.861216917117241,5.868892737381621,-0.29382434487342834,"Julian Aguiar",30031,687924
"Jonathan Bowlan","KCR",0,1,0,1,1,2.2,10.125002413988689,10.125002413988689,10.125002413988689,0.375,1,0.363636363,0.6,95.559033203125,13.500003218651585,6.83,18.91648353338331,7.126496484097351,-0.294028103351593,"Jonathan Bowlan",24607,680742
"Spencer Bivens","SFG",3,1,1,27,2,48.2,6.842466513241354,2.034246801233916,1.6643837464641134,0.2638888888888889,0.84051724,0.539473684,0.176470588,94.84339203705659,3.143835965543325,4.05,4.789767629779487,3.9701599096704827,-0.29728902876377106,"Spencer Bivens",30226,702352
"Jordan Romano","TOR",1,2,8,15,0,13.2,8.560976605412623,2.6341466478192688,2.6341466478192688,0.3,0.71428571,0.279069767,0.222222222,96.5783999544903,6.5853666195481715,7.6,6.166480127195074,4.353027573262517,-0.30863672494888306,"Jordan Romano",16122,605447
"Max Meyer","MIA",3,5,0,11,11,57,7.2631578947368425,3,2.210526315789474,0.2891566265060241,0.71428571,0.5,0.215384615,94.15740184294872,5.684210526315789,4.74,5.9033218835529535,4.434559539770871,-0.3154042363166809,"Max Meyer",27474,676974
"Colin Poche","TBR",1,2,2,43,0,37.1,7.955358226688689,3.1339289983925136,1.6875002299036612,0.23,0.81325301,0.333333333,0.132075471,91.30698902027027,3.8571433826369397,3.86,4.880765726128435,4.58977762031728,-0.31965145468711853,"Colin Poche",19403,621363
"Brandon Bielak","- - -",1,0,0,16,0,29.2,4.247191511851821,3.943820689576691,1.5168541113756504,0.32075471698113206,0.78723404,0.387387387,0.113636363,92.15540930706521,5.157303978677211,6.62,5.930525047907647,5.982043139612509,-0.3327200412750244,"Brandon Bielak",19866,656232
"Brendon Little","TOR",1,2,1,49,0,45.2,7.0948920913790054,3.7445263815611414,1.3795623511014732,0.26153846153846155,0.78125,0.708955223,0.35,,3.7445263815611414,4.14,4.896407170940849,3.565899607214159,-0.3464711606502533,"Brendon Little",21574,663893
"Austin Pruitt","TEX",0,0,0,4,0,4.1,2.076923686371931,6.230771059115794,6.230771059115794,0.29411764705882354,0.73529412,0.25,0.375,91.88704612038352,12.461542118231588,26.97,13.781867508635223,7.573265821357446,-0.35166725516319275,"Austin Pruitt",15290,643493
"Justin Wrobleski","LAD",1,2,1,8,6,36.1,6.440367197872029,3.963302890998172,2.2293578761864716,0.24509803921568626,0.703125,0.309090909,0.183673469,95.08825055803571,5.6972479058098715,6.45,6.359140440482767,5.178087515797033,-0.35551038570702076,"Justin Wrobleski",31204,680736
"Jake Bird","COL",2,2,1,35,0,40,6.9750013303759255,5.62500107288381,1.1250002145767621,0.31666666666666665,0.78461538,0.467213114,0.116279069,94.70468139648438,4.5000008583070485,5.38,5.416480207443319,5.416889244209843,-0.3567086160182953,"Jake Bird",21267,656234
"Mitch White","- - -",1,1,0,13,0,23.2,4.943662503058474,4.943662503058474,1.521126924017992,0.27848101265822783,0.55232558,0.407407407,0.137931034,94.34982584635416,7.225352889085462,6.25,6.039719523657114,5.6952790830012034,-0.36064217425882816,"Mitch White",19225,669952
"Emerson Hancock","SEA",4,4,0,12,12,60.2,5.7857145282499935,2.81868143683974,1.7802198548461519,0.2631578947368421,0.71225071,0.346534653,0.14117647,93.72014111467236,4.747252946256404,5.94,5.6884579059885105,5.235502631981925,-0.36516401171684265,"Emerson Hancock",27470,676106
"Louie Varland","MIN",0,6,0,16,7,49.2,8.879195085522701,2.8993290075176166,2.1744967556382124,0.35668789808917195,0.61797753,0.419161676,0.210526315,96.24626247545811,7.610738644733743,5.42,5.54231882611673,4.136637126381421,-0.3705373555421829,"Louie Varland",27691,686973
"Will Smith","KCR",0,4,1,45,0,41.1,6.31451690606356,3.266129434170807,1.5241937359463766,0.2878787878787879,0.60150376,0.306569343,0.109375,91.34497568558673,6.532258868341614,5.49,5.271318746977649,5.410880167333589,-0.37080085277557373,"Will Smith",8048,519293
"Brad Keller","- - -",0,4,1,16,2,41.1,6.967742632132609,3.2661293588121603,1.9596776152872961,0.291044776119403,0.70610687,0.5,0.183673469,,5.4435489313536,4.74,5.682609062115459,4.644425375369136,-0.37721432745456696,"Brad Keller",15734,641745
"Jonathan Hernández","- - -",3,1,0,29,1,43.1,8.10000130726762,5.8153855539357275,1.2461540472719415,0.2966101694915254,0.68181818,0.495934959,0.142857142,96.26934814453125,5.400000871511747,4.74,5.174172410005701,4.8396574266637895,-0.3780627343803644,"Jonathan Hernandez",17464,642546
"Jose Cuas","- - -",0,0,0,13,0,16.1,9.367348214975426,5.510204832338485,2.2040819329353942,0.3191489361702128,0.66901408,0.333333333,0.173913043,91.91716003417969,7.714286765273879,7,7.023623160926735,5.969104242347868,-0.3816583454608917,"Jose Cuas",17701,621016
"Isaiah Campbell","BOS",0,1,0,8,0,6.2,8.10000077247627,2.70000025749209,4.050000386238135,0.4230769230769231,0.25423729,0.517241379,0.5,93.81863536005434,16.20000154495254,8.39,8.116480250358627,3.627287387835514,-0.3873344957828522,"Isaiah Campbell",25551,663462
"Bryan Sammons","DET",1,1,0,6,0,27.1,5.926829544012932,2.963414772006466,1.9756098480043107,0.14285714285714285,0.85227273,0.2,0.130434782,91.51428305697279,3.6219513880079033,4.46,5.800626242295543,5.491567204242505,-0.39034274220466614,"Bryan Sammons",20462,676614
"Thyago Vieira","- - -",0,1,1,28,0,38,9.236843496148484,6.15789566409899,1.894737127415074,0.28431372549019607,0.78066914,0.3853211,0.186046511,97.62669268046339,5.210527100391453,5.28,6.061217056285047,5.035331677268653,-0.39482490345835686,"Thyago Vieira",14510,600986
"Mike Baumann","- - -",3,1,0,57,0,58.1,8.948573095754039,4.320000804846777,1.3885716872721785,0.30303030303030304,0.6505102,0.393063583,0.125,96.69837590360093,5.554286749088714,4.59,4.82933723094907,4.689873294931226,-0.4031651308760047,"Mike Baumann",20206,657508
"Jordan Leasure","CHW",0,2,2,33,0,31.1,7.468086318659084,5.170213605225519,1.723404535075173,0.2857142857142857,0.68075117,0.357894736,0.136363636,96.25878614738807,6.319149961942301,4.81,5.815416378497932,5.449300463974536,-0.40743550658226013,"Jordan Leasure",29950,673929
"Hurston Waldrep","ATL",0,1,0,2,2,7,3.8571433826369397,10.28571568703184,3.8571433826369397,0.2857142857142857,0.36231884,0.458333333,0.3,95.82122457252359,16.71428799142674,5.86,11.737909517482995,8.326492490174118,-0.4171576499938965,"Hurston Waldrep",33527,694462
"Ty Adcock","NYM",0,0,0,3,0,4.1,6.230771059115794,4.153847372743862,8.307694745487725,0.25,0.58823529,0.25,0.444444444,96.52435487689394,14.538465804603518,13.36,15.166483299549842,6.306805851165462,-0.42208781838417053,"Ty Adcock",25651,686654
"Victor González","NYY",2,1,2,27,0,23.1,4.242858414553031,5.014287217199036,1.1571432039690084,0.14925373134328357,0.68548387,0.550724637,0.115384615,,3.857144013230028,5.18,5.952194898955927,5.965575698470868,-0.4228498339653015,"Victor Gonzalez",16408,624647
"Dominic Leone","CHW",0,2,0,23,0,19,8.052634004081124,6.631580944537397,1.8947374127249705,0.2962962962962963,0.59859155,0.49122807,0.266666666,95.06306966145833,6.631580944537397,6.01,6.324375466164746,4.7812237431827995,-0.4229557514190674,"Dominic Leone",13763,608678
"Roansy Contreras","- - -",2,4,2,49,3,68.1,7.375610716829533,4.082927361102063,1.4487806765200868,0.2653061224489796,0.75060533,0.443902439,0.13253012,94.90462764616936,4.346342029560261,4.94,5.156723939973955,4.900578019532056,-0.42702852562069893,"Roansy Contreras",22810,672710
"Kent Emanuel","MIA",0,0,0,12,0,17.2,6.113208427171301,3.5660382491832587,2.0377361423904334,0.2857142857142857,0.6557377,0.6,0.235294117,,6.622642462768909,5.78,6.449499118807716,4.961054163362082,-0.42830297350883484,"Kent Emanuel",15849,592288
"Darren McCaughan","- - -",0,0,2,12,5,42,6.000000272478388,3.2142858602562794,1.9285715161537678,0.32116788321167883,0.68403909,0.342657342,0.128571428,89.50085580949303,6.214285996495474,5.64,6.118860864747415,5.853160577336643,-0.43954266980290413,"Darren McCaughan",20038,670766
"Caden Dana","LAA",1,2,0,3,3,10.1,6.9677421498373135,6.096774381107649,4.354838843648321,0.2903225806451613,0.66666667,0.555555555,0.384615384,93.85837131076389,9.580645456026307,7.27,10.230996124652627,5.842877532969299,-0.45274242758750916,"Caden Dana",31508,702674
"Wandy Peralta","SDP",3,2,0,46,0,38.1,5.165218590662754,3.052174621755263,1.40869597927166,0.23275862068965517,0.75117371,0.529411764,0.166666666,95.571787109375,3.991305274603037,5.14,5.4621324852510185,4.847322845727306,-0.45584729313850403,"Wandy Peralta",14295,593974
"Giovanny Gallegos","STL",2,1,1,21,0,20.2,9.145164103712299,4.354840049386809,2.612904029632085,0.3157894736842105,0.7421875,0.476190476,0.3,92.47981219103107,6.532260074080213,4.65,6.360029147840121,4.049068830021443,-0.4604147970676422,"Giovanny Gallegos",14986,606149
"Alex Faedo","DET",5,3,0,37,6,57.1,8.63372227061196,4.395349519584271,1.4127909170092299,0.26490066225165565,0.83086053,0.388535031,0.152542372,94.10687050122893,3.610465676801365,4.43,4.910666095585141,4.425930484872542,-0.4607112556695938,"Alex Faedo",19874,656412
"Tommy Henry","ARI",2,3,0,9,7,38.1,7.043478319279864,4.226086991567919,2.1130434957839594,0.3305785123966942,0.68493151,0.434108527,0.1875,90.19022216796876,7.043478319279864,6.58,6.375175457072844,5.21629901699248,-0.46750766038894653,"Tommy Henry",26285,674072
"Bailey Horn","BOS",1,1,0,18,0,18,6.500002066295009,5.0000015894577,2.50000079472885,0.2833333333333333,0.72,0.46875,0.3125,94.91822645399306,6.500002066295009,6.21,6.999814330207364,4.732709970600402,-0.4794887900352478,"Bailey Horn",27753,690544
"Jordan Weems","WSN",1,1,0,41,0,41.2,7.560001153564629,5.1840007910157455,1.5120002307129259,0.328125,0.61349693,0.406015037,0.122807017,96.14769262749445,6.696001021728671,5.21,5.542480140838679,5.426907622915225,-0.4817363917827606,"Jordan Weems",13190,607179
"Guillo Zuñiga","LAA",0,0,2,15,0,17.2,6.113208427171301,4.075472284780867,2.547170177988042,0.22,0.83333333,0.363636363,0.227272727,97.20100911458333,5.094340355976084,4.08,7.015536936138392,5.219169787184608,-0.483835369348526,"Guillo Zuniga",19588,670871
"Chase Anderson","- - -",0,2,3,29,1,58.1,6.480000247192392,3.240000123596196,1.8514286420549693,0.24431818181818182,0.61708861,0.315508021,0.12371134,93.8322345684101,5.40000020599366,4.49,5.6864798744201694,5.526448132375804,-0.49290498346090317,"Chase Anderson",6895,502624
"Génesis Cabrera","TOR",3,3,2,69,0,62.2,7.180852666598773,4.164894546627289,1.4361705333197545,0.29444444444444445,0.7875,0.427807486,0.142857142,96.04533192334254,3.5904263332993867,4.4,5.129246173826793,4.7437235628130665,-0.498635470867157,"Genesis Cabrera",17490,650893
"Nick Nastrini","CHW",0,7,0,9,8,35.2,6.560747955926019,9.084112554359104,1.766355218903159,0.2403846153846154,0.60810811,0.315315315,0.116666666,93.87392042921829,7.065420875612636,6.45,7.372087442344936,7.3642511160138096,-0.5135636614868417,"Nick Nastrini",29833,680897
"Erasmo Ramírez","TBR",3,0,1,13,0,20.2,6.532258868341614,4.3548392455610765,2.1774196227805382,0.12962962962962962,0.6875,0.372881355,0.15625,91.87643432617188,4.3548392455610765,4.49,6.456802763824831,5.652815680975872,-0.5328329205513,"Erasmo Ramirez",10314,541640
"Brandon Hughes","ARI",0,0,0,15,2,17.2,10.698115325050868,5.094340630976604,4.075472504781283,0.3333333333333333,0.80645161,0.285714285,0.296296296,92.41499644312366,8.150945009562566,10.13,8.71365068757543,5.137662827016292,-0.5427206680178642,"Brandon Hughes",23460,676714
"George Soriano","MIA",1,1,1,22,0,29.1,8.897728815551899,3.9886370552474033,2.1477276451332172,0.2564102564102564,0.61403509,0.261904761,0.189189189,94.27141367364253,6.750001170418682,6.58,6.030116638467417,4.8350361254577106,-0.5506061315536499,"George Soriano",21863,666277
"Connor Brogdon","- - -",0,1,0,4,0,3,9.000003218651969,18.000006437303938,12.000004291535959,0.16666666666666666,0.37037037,0.3,0.666666666,93.28406052362351,24.000008583071917,26.13,24.499820741020386,10.190499102718588,-0.5682226866483688,"Connor Brogdon",21205,641401
"Tyler Alexander","TBR",6,5,0,23,9,107.2,7.523220258495476,2.006192068932127,1.9226007327266217,0.2779552715654952,0.73033708,0.312121212,0.138554216,89.79818543002136,5.099071508535823,4.68,5.079792584771361,4.633910782275909,-0.5693275034427643,"Tyler Alexander",17735,641302
"Bryce Jarvis","ARI",1,2,0,44,0,59.1,5.76404543793457,5.00561840662739,0.9101124375686164,0.26136363636363635,0.79656863,0.434065934,0.089552238,95.7727435530086,3.185393531490157,5.42,5.121536125659415,5.514309696692248,-0.589084804058075,"Bryce Jarvis",27477,686826
"Ty Blach","COL",3,8,0,20,12,71.1,4.542056216455591,2.2710281082277954,2.144859879992918,0.33992094861660077,0.69767442,0.409090909,0.184782608,,6.939252552918264,7.32,6.264610716057343,5.1165467555577235,-0.6354518681764603,"Ty Blach",14361,621389
"Scott McGough","ARI",1,3,0,26,2,32.2,6.887756241505059,5.78571524286425,1.6530614979612144,0.28865979381443296,0.54621849,0.40776699,0.142857142,93.23187859961604,7.438776740825464,5.9,6.044031274740798,5.600286907289429,-0.6562903374433517,"Scott McGough",12056,543518
"Erik Swanson","TOR",2,2,0,45,0,39.1,8.466102789682006,3.2033902447445426,2.516949478013569,0.23809523809523808,0.81460674,0.422413793,0.268292682,93.88000891516516,5.033898956027138,5.18,6.064785237820572,4.005268310189684,-0.6651166677474976,"Erik Swanson",16587,657024
